ip_src,ip_dst,src_port,dst_port,protocol,duration,packet_count,total_bytes,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packets_per_second,bytes_per_second,avg_packet_size,syn_count,ack_count,fin_count,rst_count,start_time,end_time
192.168.1.100,8.8.8.8,57313,53,UDP,0.0,1,58,1,0,58,0,1.0,58.0,58.0,0,0,0,0,1769868534.574187,1769868534.574187
192.168.1.100,8.8.8.8,29974,53,UDP,0.0,1,58,0,1,0,58,1.0,58.0,58.0,0,0,0,0,1769868534.574339,1769868534.574339
192.168.1.100,8.8.8.8,38853,53,UDP,0.0,1,58,1,0,58,0,1.0,58.0,58.0,0,0,0,0,1769868534.574484,1769868534.574484
192.168.1.100,8.8.8.8,17724,53,UDP,0.0,1,58,0,1,0,58,1.0,58.0,58.0,0,0,0,0,1769868534.574636,1769868534.574636
192.168.1.100,8.8.8.8,9645,53,UDP,0.0,1,58,1,0,58,0,1.0,58.0,58.0,0,0,0,0,1769868534.574783,1769868534.574783
192.168.1.100,8.8.8.8,35137,53,UDP,0.0,1,58,0,1,0,58,1.0,58.0,58.0,0,0,0,0,1769868534.574928,1769868534.574928
192.168.1.100,8.8.8.8,5026,53,UDP,0.0,1,58,1,0,58,0,1.0,58.0,58.0,0,0,0,0,1769868534.575088,1769868534.575088
192.168.1.100,8.8.8.8,40164,53,UDP,0.0,1,58,0,1,0,58,1.0,58.0,58.0,0,0,0,0,1769868534.575232,1769868534.575232
192.168.1.100,8.8.8.8,36405,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.575374,1769868534.575374
192.168.1.100,8.8.8.8,52509,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.575526,1769868534.575526
192.168.1.100,8.8.8.8,63412,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.575677,1769868534.575677
192.168.1.100,8.8.8.8,21272,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.575853,1769868534.575853
192.168.1.100,8.8.8.8,2486,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.575996,1769868534.575996
192.168.1.100,8.8.8.8,5641,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.57614,1769868534.57614
192.168.1.100,8.8.8.8,29869,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.576283,1769868534.576283
192.168.1.100,8.8.8.8,31331,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.576426,1769868534.576426
192.168.1.100,8.8.8.8,47806,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.576566,1769868534.576566
192.168.1.100,8.8.8.8,29538,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.576721,1769868534.576721
192.168.1.100,8.8.8.8,11277,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.576867,1769868534.576867
192.168.1.100,8.8.8.8,5495,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.57702,1769868534.57702
192.168.1.100,8.8.8.8,4503,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.577162,1769868534.577162
192.168.1.100,8.8.8.8,9896,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.577308,1769868534.577308
192.168.1.100,8.8.8.8,1987,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.57745,1769868534.57745
192.168.1.100,8.8.8.8,44243,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.577623,1769868534.577623
192.168.1.100,8.8.8.8,62104,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.577764,1769868534.577764
192.168.1.100,8.8.8.8,50540,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.577906,1769868534.577906
192.168.1.100,8.8.8.8,22586,53,UDP,0.0,1,59,1,0,59,0,1.0,59.0,59.0,0,0,0,0,1769868534.578049,1769868534.578049
192.168.1.100,8.8.8.8,63465,53,UDP,0.0,1,59,0,1,0,59,1.0,59.0,59.0,0,0,0,0,1769868534.578195,1769868534.578195
192.168.1.100,93.184.216.34,51624,80,TCP,0.000186920166015625,4,232,3,1,192,40,21399.51020408163,1241171.5918367347,58.0,2,3,0,0,1769868534.578346,1769868534.578533
192.168.1.100,93.184.216.34,60834,80,TCP,0.0001780986785888672,4,232,3,1,192,40,22459.459170013386,1302648.6318607763,58.0,2,3,0,0,1769868534.578645,1769868534.578823
192.168.1.100,93.184.216.34,54842,80,TCP,0.0001709461212158203,4,232,3,1,192,40,23399.18549511855,1357152.758716876,58.0,2,3,0,0,1769868534.578941,1769868534.579112
192.168.1.100,93.184.216.34,49303,80,TCP,0.00019407272338867188,4,232,3,1,192,40,20610.830466830466,1195428.1670761672,58.0,2,3,0,0,1769868534.579218,1769868534.579412
192.168.1.100,93.184.216.34,57393,80,TCP,0.00018310546875,4,232,3,1,192,40,21845.333333333332,1267029.3333333333,58.0,2,3,0,0,1769868534.579537,1769868534.57972
192.168.1.100,93.184.216.34,49876,80,TCP,0.0006148815155029297,4,232,3,1,192,40,6505.3183404420315,377308.46374563786,58.0,2,3,0,0,1769868534.579826,1769868534.580441
192.168.1.100,93.184.216.34,49686,80,TCP,0.00017690658569335938,4,232,3,1,192,40,22610.80323450135,1311426.5876010782,58.0,2,3,0,0,1769868534.580554,1769868534.580731
192.168.1.100,93.184.216.34,63291,80,TCP,0.00016689300537109375,4,232,3,1,192,40,23967.45142857143,1390112.1828571428,58.0,2,3,0,0,1769868534.580837,1769868534.581004
192.168.1.100,93.184.216.34,55969,80,TCP,0.00016999244689941406,4,232,3,1,192,40,23530.457223001402,1364766.5189340813,58.0,2,3,0,0,1769868534.581114,1769868534.581284
192.168.1.100,93.184.216.34,51363,80,TCP,0.0001690387725830078,4,232,3,1,192,40,23663.210155148096,1372466.1889985895,58.0,2,3,0,0,1769868534.581389,1769868534.581558
192.168.1.100,93.184.216.34,63251,80,TCP,0.0001671314239501953,4,233,3,1,193,40,23933.261055634808,1394112.4564907276,58.25,2,3,0,0,1769868534.581673,1769868534.58184
192.168.1.100,93.184.216.34,64307,80,TCP,0.00017213821411132812,4,233,3,1,193,40,23237.141274238227,1353563.4792243768,58.25,2,3,0,0,1769868534.581945,1769868534.582117
192.168.1.100,93.184.216.34,62571,80,TCP,0.0001800060272216797,4,233,3,1,193,40,22221.478145695364,1294401.101986755,58.25,2,3,0,0,1769868534.582231,1769868534.582411
192.168.1.100,93.184.216.34,58473,80,TCP,0.00017499923706054688,4,233,3,1,193,40,22857.24250681199,1331434.3760217985,58.25,2,3,0,0,1769868534.582518,1769868534.582693
192.168.1.100,93.184.216.34,60498,80,TCP,0.0001850128173828125,4,233,3,1,193,40,21620.123711340206,1259372.206185567,58.25,2,3,0,0,1769868534.582798,1769868534.582983
192.168.1.100,93.184.216.34,59434,80,TCP,0.0002071857452392578,4,233,3,1,193,40,19306.34752589183,1124594.743383199,58.25,2,3,0,0,1769868534.583088,1769868534.583295
192.168.1.100,93.184.216.34,54341,80,TCP,0.00017118453979492188,4,233,3,1,193,40,23366.59610027855,1361104.2228412256,58.25,2,3,0,0,1769868534.583402,1769868534.583573
192.168.1.100,93.184.216.34,55020,80,TCP,0.00018286705017089844,4,233,3,1,193,40,21873.814863102998,1274149.7157757496,58.25,2,3,0,0,1769868534.583682,1769868534.583865
192.168.1.100,93.184.216.34,62396,80,TCP,0.0001690387725830078,4,233,3,1,193,40,23663.210155148096,1378381.9915373765,58.25,2,3,0,0,1769868534.583972,1769868534.584141
192.168.1.100,93.184.216.34,55175,80,TCP,0.0001690387725830078,4,233,3,1,193,40,23663.210155148096,1378381.9915373765,58.25,2,3,0,0,1769868534.584246,1769868534.584415
192.168.1.100,93.184.216.34,60070,80,TCP,0.00016689300537109375,4,233,3,1,193,40,23967.45142857143,1396104.0457142857,58.25,2,3,0,0,1769868534.58452,1769868534.584687
192.168.1.100,93.184.216.34,53823,80,TCP,0.0001678466796875,4,233,3,1,193,40,23831.272727272728,1388171.6363636365,58.25,2,3,0,0,1769868534.584793,1769868534.584961
192.168.1.100,93.184.216.34,58045,80,TCP,0.0001800060272216797,4,233,3,1,193,40,22221.478145695364,1294401.101986755,58.25,2,3,0,0,1769868534.585069,1769868534.585249
192.168.1.100,93.184.216.34,62552,80,TCP,0.0001761913299560547,4,233,3,1,193,40,22702.592692828148,1322426.0243572395,58.25,2,3,0,0,1769868534.585353,1769868534.585529
192.168.1.100,93.184.216.34,64755,80,TCP,0.00017499923706054688,4,233,3,1,193,40,22857.24250681199,1331434.3760217985,58.25,2,3,0,0,1769868534.585638,1769868534.585813
192.168.1.100,93.184.216.34,57352,80,TCP,0.0001690387725830078,4,233,3,1,193,40,23663.210155148096,1378381.9915373765,58.25,2,3,0,0,1769868534.58595,1769868534.586119
192.168.1.100,93.184.216.34,62981,80,TCP,0.00016689300537109375,4,233,3,1,193,40,23967.45142857143,1396104.0457142857,58.25,2,3,0,0,1769868534.58623,1769868534.586397
192.168.1.100,93.184.216.34,55817,80,TCP,0.00018095970153808594,4,233,3,1,193,40,22104.368906455864,1287579.488801054,58.25,2,3,0,0,1769868534.586502,1769868534.586683
192.168.1.100,93.184.216.34,65405,80,TCP,0.00017690658569335938,4,233,3,1,193,40,22610.80323450135,1317079.2884097034,58.25,2,3,0,0,1769868534.586791,1769868534.586968
192.168.1.100,93.184.216.34,64671,80,TCP,0.00016689300537109375,4,233,3,1,193,40,23967.45142857143,1396104.0457142857,58.25,2,3,0,0,1769868534.587079,1769868534.587246
192.168.1.100,93.184.216.34,63667,80,TCP,0.00016617774963378906,4,233,3,1,193,40,24070.61119081779,1402113.1018651363,58.25,2,3,0,0,1769868534.58735,1769868534.587516
192.168.1.100,93.184.216.34,53226,80,TCP,0.00017118453979492188,4,233,3,1,193,40,23366.59610027855,1361104.2228412256,58.25,2,3,0,0,1769868534.587622,1769868534.587793
192.168.1.100,93.184.216.34,60580,80,TCP,0.0001761913299560547,4,233,3,1,193,40,22702.592692828148,1322426.0243572395,58.25,2,3,0,0,1769868534.5879,1769868534.588076
